imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0466.jpg_face_1,cerrado,B5,169.8196,0.022594,4.5435,16.5914,100.0,4.0538,CRITICA,4.0044,0.136916,26.2811,90.23,0.072869,nan,222.5097,nan,1,1,1477.105,nan
closed_eye_0476.jpg_face_1,cerrado,B5,187.8479,0.08296,4.4508,17.1597,100.0,4.9214,CRITICA,2.9337,0.124851,25.6766,90.8651,0.147123,nan,77.3425,nan,1,1,501.983,nan
closed_eye_0481.jpg_face_1,cerrado,B5,162.9311,0.093866,4.447,19.0933,100.0,5.3361,CRITICA,4.789,0.169346,24.5452,88.2814,0.170244,0.199483,81.369,112.5187,1,1,490.725,nan
closed_eye_0486.jpg_face_2,cerrado,B5,162.7457,0.085675,4.4738,15.8789,100.0,3.6806,CRITICA,4.6342,0.14453,26.6471,90.2431,0.129324,nan,50.9471,nan,1,1,774.533,nan
closed_eye_0492.jpg_face_1,cerrado,B5,67.8778,0.095285,4.6138,17.9952,100.0,11.4761,CRITICA,10.1709,0.338089,24.7373,73.4888,0.12265,0.188987,28.7195,98.3389,1,1,1821.825,nan
closed_eye_0493.jpg_face_1,cerrado,B5,190.8912,0.067975,4.3893,16.0978,100.0,3.9728,CRITICA,2.9804,0.145718,26.4577,91.567,0.159603,nan,134.7962,nan,1,1,650.407,nan
closed_eye_0501.jpg_face_2,cerrado,B5,161.776,0.041603,4.3081,15.3345,100.0,3.6952,CRITICA,4.6238,0.153614,26.9948,90.5211,0.152709,nan,267.0615,nan,1,1,467.115,nan
closed_eye_0503.jpg_face_1,cerrado,B5,162.7098,0.063022,4.4256,15.0173,100.0,3.6712,CRITICA,4.4284,0.112988,27.2759,90.7705,0.154176,nan,144.638,nan,1,1,1408.649,nan
closed_eye_0505.jpg_face_1,cerrado,B5,56.4032,0.09708,4.5057,17.2413,100.0,6.3263,CRITICA,14.1491,0.501099,25.6408,69.4321,0.097131,nan,0.0525,nan,1,1,749.85,nan
closed_eye_0523.jpg_face_2,cerrado,B5,137.9996,0.056262,4.5138,17.9658,100.0,5.56,CRITICA,5.5215,0.180764,25.2444,86.9812,0.080966,0.200189,43.9082,255.8156,1,1,1038.637,nan
closed_eye_0539.jpg_face_1,cerrado,B5,67.6832,0.062235,4.4495,16.1983,100.0,5.1901,CRITICA,12.0645,0.534178,26.4072,76.0675,0.124209,0.205362,99.5804,229.9768,1,1,907.359,nan
closed_eye_0544.jpg_face_1,cerrado,B5,162.8625,0.101855,4.4602,15.701,100.0,4.1346,CRITICA,4.5167,0.132392,26.7648,90.3594,0.152314,nan,49.5404,nan,1,1,802.826,nan
closed_eye_0548.jpg_face_1,cerrado,B5,102.3339,0.100794,4.5477,18.016,100.0,9.72,CRITICA,6.7344,0.36919,24.8042,82.3949,0.057951,nan,42.5062,nan,1,1,543.537,nan
closed_eye_0557.jpg_face_1,cerrado,B5,113.8603,0.056271,4.3791,16.6681,100.0,4.4678,CRITICA,7.4992,0.193638,26.1791,85.3609,0.163418,nan,190.4123,nan,1,1,1794.044,nan
closed_eye_0559.jpg_face_1,cerrado,B5,83.4456,0.072296,4.5054,18.9735,100.0,6.6962,CRITICA,10.374,0.321392,24.5809,77.2624,0.076199,0.185241,5.3982,156.2244,1,1,859.402,nan
closed_eye_0565.jpg_face_1,cerrado,B5,113.6516,0.073688,4.5903,13.8717,100.0,4.2594,CRITICA,6.9933,0.20698,28.1276,87.7945,0.17528,nan,137.8656,nan,1,1,2086.376,nan
closed_eye_0566.jpg_face_1,cerrado,B5,90.5657,0.10032,4.5302,17.5462,100.0,7.4077,CRITICA,9.0466,0.39078,25.2347,80.626,0.139668,0.207448,39.2221,106.7851,1,1,970.12,nan
closed_eye_0578.jpg_face_1,cerrado,B5,138.0701,0.117313,4.4486,16.7581,100.0,5.7386,CRITICA,5.479,0.200595,25.9573,87.8626,0.19733,0.225705,68.2075,92.3952,1,1,1081.783,nan
closed_eye_0593.jpg_face_1,cerrado,B5,180.8049,0.208663,4.4529,16.3199,100.0,4.291,CRITICA,3.3957,0.123177,26.3011,90.9737,0.263992,nan,26.5165,nan,1,1,437.484,nan
closed_eye_0597.jpg_face_2,cerrado,B5,73.5876,0.053396,4.4485,16.9637,100.0,5.5361,CRITICA,11.2915,0.3811,25.842,76.9476,0.0765,0.156054,43.2691,192.2588,1,1,518.081,nan
closed_eye_0602.jpg_face_1,cerrado,B5,92.8185,0.107936,4.6508,18.0029,100.0,9.0855,CRITICA,8.1194,0.228526,24.9288,80.6042,0.124841,nan,15.6623,nan,1,1,535.906,nan
closed_eye_0603.jpg_face_1,cerrado,B5,95.3061,0.054804,4.2897,17.3032,100.0,6.3818,CRITICA,9.0782,0.27981,25.4248,81.8446,0.117516,0.164125,114.4313,199.4776,1,1,495.688,nan
closed_eye_0607.jpg_face_1,cerrado,B5,109.1589,0.047953,4.4375,13.6429,100.0,4.7315,CRITICA,7.6973,0.131095,28.5391,87.5018,0.106589,nan,122.2787,nan,1,1,3652.301,nan
closed_eye_0619.jpg_face_1,cerrado,B5,77.5804,0.10316,4.4171,15.6757,100.0,5.8137,CRITICA,10.2824,0.234997,26.7515,79.7943,0.178764,0.190255,73.288,84.4273,1,1,4000.0,nan
closed_eye_0622.jpg_face_1,cerrado,B5,115.9572,0.111137,4.5518,18.0859,100.0,5.0757,CRITICA,7.1276,0.141707,25.1774,84.4029,0.161577,nan,45.386,nan,1,1,4889.975,nan
closed_eye_0625.jpg_face_2,cerrado,B5,149.5639,0.049821,4.3873,24.3351,100.0,4.3906,CRITICA,5.4026,0.090657,22.0058,83.7293,0.176501,nan,254.268,nan,1,1,6123.699,nan
closed_eye_0627.jpg_face_1,cerrado,B5,128.3333,0.058276,4.4893,11.9613,100.0,3.1802,CRITICA,6.136,0.105045,30.0829,90.6795,0.183919,nan,215.5986,nan,1,1,3410.641,nan
closed_eye_0639.jpg_face_2,cerrado,B5,209.4695,0.043456,4.3871,14.9659,100.0,2.9611,CRITICA,2.213,0.097949,27.3777,92.8553,0.150012,nan,245.2087,nan,1,1,871.08,nan
closed_eye_0641.jpg_face_1,cerrado,B5,209.7663,0.021436,4.2875,13.1773,100.0,2.5196,CRITICA,2.2309,0.087319,28.8507,93.7181,0.187925,nan,776.666,nan,1,1,1479.29,nan
closed_eye_0653.jpg_face_2,cerrado,B5,185.9241,0.079739,4.4728,14.8624,100.0,3.5361,CRITICA,3.4558,0.127339,27.4915,92.0062,0.180031,nan,125.7761,nan,1,1,955.932,nan
closed_eye_0657.jpg_face_1,cerrado,B5,165.9157,0.032275,4.3923,17.3394,100.0,5.3678,CRITICA,3.6798,0.11548,25.5681,89.5493,0.153033,nan,374.1515,nan,1,1,2240.143,nan
closed_eye_0658.jpg_face_2,cerrado,B5,144.1252,0.072656,4.3946,16.4113,100.0,4.4112,CRITICA,5.4792,0.122382,26.2528,88.6132,0.129122,nan,77.7172,nan,1,1,1735.509,nan
closed_eye_0665.jpg_face_1,cerrado,B5,165.9209,0.077106,4.3913,20.3272,100.0,5.4459,CRITICA,4.593,0.077868,23.7112,87.7489,0.227872,nan,195.531,nan,1,1,5213.764,nan
closed_eye_0668.jpg_face_1,cerrado,B5,124.8896,0.049592,4.4496,16.2432,100.0,4.5077,CRITICA,6.4296,0.199197,26.5871,86.994,0.10069,0.210086,103.0366,323.6284,1,1,1339.585,nan
closed_eye_0670.jpg_face_1,cerrado,B5,93.8061,0.077601,4.4843,17.9885,100.0,10.6607,CRITICA,7.4423,0.368441,24.6,80.8237,0.160193,0.1896,106.4317,144.3272,1,1,908.265,nan
closed_eye_0675.jpg_face_1,cerrado,B5,111.8943,0.148832,4.6309,17.6281,100.0,8.612,CRITICA,6.237,0.209746,25.1922,84.2458,0.153492,0.190238,3.1308,27.8206,1,1,790.889,nan
closed_eye_0682.jpg_face_3,cerrado,B5,175.014,0.04641,4.4467,15.9802,100.0,4.5267,CRITICA,3.4684,0.124741,26.6057,90.8692,0.125934,nan,171.3476,nan,1,1,1779.676,nan
closed_eye_0685.jpg_face_2,cerrado,B5,120.9633,0.152504,4.5237,16.2093,100.0,6.1123,CRITICA,6.4048,0.230109,26.4111,86.5999,nan,nan,nan,nan,1,0,980.969,nan
closed_eye_0686.jpg_face_1,cerrado,B5,174.164,0.073765,4.3821,16.099,100.0,3.9732,CRITICA,3.8539,0.10693,26.4407,90.7564,0.123924,nan,67.9989,nan,1,1,1304.802,nan
closed_eye_0690.jpg_face_1,cerrado,B5,142.17,0.150732,4.5437,14.9754,100.0,3.7248,CRITICA,5.3065,0.174384,27.3774,89.4666,nan,nan,nan,nan,1,0,712.555,nan
closed_eye_0695.jpg_face_2,cerrado,B5,83.6808,0.103247,4.5575,16.8548,100.0,7.8616,CRITICA,8.855,0.460184,25.6842,79.8582,0.109876,0.192292,6.4202,86.2451,1,1,1416.029,nan
closed_eye_0698.jpg_face_1,cerrado,B5,127.8524,0.097811,4.3501,15.2079,100.0,4.6026,CRITICA,6.4923,0.089879,26.9812,88.1051,0.187473,nan,91.6682,nan,1,1,4764.173,nan
closed_eye_0713.jpg_face_1,cerrado,B5,169.6823,0.051631,4.3686,15.8615,100.0,3.6375,CRITICA,3.8801,0.096675,26.68,90.6522,0.163749,nan,217.1547,nan,1,1,2905.288,nan
closed_eye_0717.jpg_face_4,cerrado,B5,116.3901,0.091851,4.4727,15.4318,100.0,4.3257,CRITICA,7.3516,0.181434,27.0401,86.7413,0.127712,nan,39.0434,nan,1,1,2512.563,nan
closed_eye_0721.jpg_face_4,cerrado,B5,166.9159,0.068403,4.3645,17.207,100.0,3.9331,CRITICA,4.2862,0.11577,25.7947,89.6912,0.193003,0.223137,182.1559,226.2095,1,1,1281.066,nan
closed_eye_0727.jpg_face_1,cerrado,B5,134.5152,0.074029,4.3487,17.159,100.0,4.866,CRITICA,6.1159,0.120432,25.694,87.2438,0.193195,0.20592,160.9716,178.1609,1,1,1773.679,nan
closed_eye_0735.jpg_face_4,cerrado,B5,101.8221,0.092897,4.6494,16.4226,100.0,3.8953,CRITICA,8.615,0.266172,26.3306,83.8712,0.154086,nan,65.8684,nan,1,1,835.282,nan
closed_eye_0745.jpg_face_2,cerrado,B5,138.3415,0.063277,4.3205,16.6696,100.0,4.2961,CRITICA,5.9066,0.13683,26.087,87.9504,0.123088,nan,94.5218,nan,1,1,2383.79,nan
closed_eye_0754.jpg_face_1,cerrado,B5,153.0647,0.024022,4.3077,21.2959,100.0,4.847,CRITICA,5.2695,0.097036,23.3288,86.087,0.162488,nan,576.4165,nan,1,1,4940.711,nan
closed_eye_0767.jpg_face_2,cerrado,B5,137.3077,0.075354,4.2917,24.2695,100.0,4.1486,CRITICA,6.2576,0.10153,21.9842,82.3247,0.147159,nan,95.2887,nan,1,1,6020.47,nan
closed_eye_0770.jpg_face_1,cerrado,B5,142.9968,0.042949,4.5598,16.4868,100.0,4.027,CRITICA,5.3483,0.179802,26.2935,88.4705,0.11828,nan,175.3951,nan,1,1,718.959,nan
closed_eye_0773.jpg_face_2,cerrado,B5,151.389,0.037229,4.2366,15.089,100.0,3.8088,CRITICA,5.1468,0.138717,27.0485,90.0329,nan,nan,nan,nan,1,0,1151.41,nan
closed_eye_0778.jpg_face_1,cerrado,B5,142.004,0.032034,4.3031,22.477,100.0,5.127,CRITICA,5.9934,0.097031,22.7596,84.1716,0.08437,nan,163.3746,nan,1,1,5216.484,nan
closed_eye_0804.jpg_face_1,cerrado,B5,179.3319,0.064031,4.4521,15.8893,100.0,3.8434,CRITICA,3.5241,0.106108,26.5954,91.1397,0.199173,nan,211.0568,nan,1,1,1780.627,nan
closed_eye_0811.jpg_face_2,cerrado,B5,153.359,0.05285,4.3685,16.0514,100.0,3.9934,CRITICA,5.1446,0.125707,26.47,89.5335,0.168385,nan,218.611,nan,1,1,1292.491,nan
closed_eye_0820.BMP_face_1,cerrado,B5,123.0721,0.092876,4.4684,16.0157,100.0,3.6844,CRITICA,6.9946,0.204774,26.5723,86.9867,0.130308,nan,40.3039,nan,1,1,992.359,nan
closed_eye_0825.jpg_face_1,cerrado,B5,104.3867,0.087334,4.2652,15.372,100.0,3.8975,CRITICA,8.8842,0.25453,27.0165,85.274,0.192156,nan,120.0248,nan,1,1,770.535,nan
closed_eye_0827.jpg_face_1,cerrado,B5,115.2769,0.04965,4.4264,15.4527,100.0,4.3903,CRITICA,7.5791,0.178136,26.9132,86.5952,0.106193,nan,113.8819,nan,1,1,2788.622,nan
closed_eye_0836.jpg_face_1,cerrado,B5,158.0414,0.030709,4.3854,20.257,100.0,4.4132,CRITICA,4.8806,0.078995,23.8468,87.1825,0.244368,nan,695.7623,nan,1,1,5945.303,nan
closed_eye_0843.jpg_face_1,cerrado,B5,90.0246,0.055886,4.4589,16.3806,100.0,6.4153,CRITICA,10.0898,0.195261,26.1325,81.8043,0.138942,0.179664,148.6183,221.4856,1,1,4599.816,nan
closed_eye_0851.jpg_face_2,cerrado,B5,109.0344,0.055124,4.3283,17.4558,100.0,5.2528,CRITICA,7.8787,0.21244,25.5794,83.9905,0.109293,nan,98.2671,nan,1,1,3269.042,nan
closed_eye_0855.jpg_face_1,cerrado,B5,120.95,0.055206,4.3921,17.5049,100.0,6.7311,CRITICA,5.8547,0.232601,25.5177,85.5272,0.076054,0.195787,37.7641,254.6482,1,1,2058.037,nan
closed_eye_0860.jpg_face_1,cerrado,B5,127.8948,0.06724,4.2425,13.9978,100.0,3.9582,CRITICA,6.6036,0.103138,28.0666,89.0552,0.109165,nan,62.3517,nan,1,1,4957.858,nan
closed_eye_0862.jpg_face_1,cerrado,B5,138.7966,0.068396,4.5165,15.8115,100.0,4.1415,CRITICA,5.8147,0.13783,26.7915,88.6082,0.123501,nan,80.5668,nan,1,1,1408.252,nan
closed_eye_0865.jpg_face_1,cerrado,B5,138.9431,0.051582,4.4288,23.3351,100.0,5.2882,CRITICA,5.9686,0.140017,22.3163,83.2053,0.156169,nan,202.7588,nan,1,1,5094.244,nan
closed_eye_0870.jpg_face_1,cerrado,B5,164.4725,0.076239,4.3799,17.3507,100.0,4.7629,CRITICA,4.0783,0.171632,25.5893,89.4507,0.131156,0.202032,72.0331,164.9995,1,1,845.023,nan
closed_eye_0873.jpg_face_1,cerrado,B5,157.3608,0.02819,4.2797,15.1122,100.0,3.5401,CRITICA,4.7411,0.136624,27.278,90.3965,nan,nan,nan,nan,1,0,1080.03,nan
closed_eye_0882.jpg_face_1,cerrado,B5,135.0537,0.017135,4.3622,15.9373,100.0,4.3365,CRITICA,5.8926,0.154137,26.668,88.1993,0.079954,nan,366.6025,nan,1,1,1682.652,nan
closed_eye_0886.jpg_face_1,cerrado,B5,115.9603,0.044637,4.3699,16.6387,100.0,4.6653,CRITICA,7.3098,0.233459,26.1233,85.6514,0.157172,0.177067,252.1141,296.6854,1,1,1224.44,nan
closed_eye_0887.jpg_face_1,cerrado,B5,170.795,0.075546,4.4319,16.731,100.0,4.2212,CRITICA,3.9684,0.093234,26.0399,90.204,0.096531,nan,27.778,nan,1,1,2915.452,nan
closed_eye_0888.BMP_face_1,cerrado,B5,108.4231,0.053805,4.5241,15.1743,100.0,4.3188,CRITICA,7.9251,0.123094,27.1614,86.0046,0.268314,nan,398.6815,nan,1,1,2699.055,nan
closed_eye_0890.jpg_face_1,cerrado,B5,151.4908,0.055394,4.3662,17.8301,100.0,5.1023,CRITICA,4.7824,0.160808,25.2822,88.2302,0.154463,nan,178.8427,nan,1,1,1196.745,nan
closed_eye_0899.jpg_face_1,cerrado,B5,101.303,0.103857,4.4844,16.7642,100.0,6.1445,CRITICA,8.3939,0.190343,25.9806,83.4514,0.119351,0.186474,14.9186,79.5492,1,1,964.599,nan
closed_eye_0902.jpg_face_1,cerrado,B5,130.6937,0.095417,4.3403,16.5955,100.0,4.2015,CRITICA,6.4651,0.172582,26.0021,87.302,nan,nan,nan,nan,1,0,1268.874,nan
closed_eye_0903.jpg_face_1,cerrado,B5,118.3219,0.065012,4.3568,15.0357,100.0,4.8969,CRITICA,7.4191,0.225607,27.1215,87.2925,nan,nan,nan,nan,1,0,846.955,nan
closed_eye_0912.jpg_face_1,cerrado,B5,96.374,0.058151,4.4936,15.8357,100.0,3.8364,CRITICA,9.2891,0.243023,26.7612,83.5685,0.176129,0.226294,202.8838,289.1528,1,1,1761.804,nan
closed_eye_0918.jpg_face_4,cerrado,B5,97.9489,0.147616,4.506,17.1037,100.0,4.2297,CRITICA,9.0759,0.151862,25.8198,82.5381,0.255419,nan,73.0292,nan,1,1,5458.515,nan
closed_eye_0919.jpg_face_2,cerrado,B5,168.187,0.066996,4.5796,13.8956,100.0,3.5508,CRITICA,4.0145,0.136526,28.352,91.738,0.179062,nan,167.2717,nan,1,1,1373.815,nan
closed_eye_0919.jpg_face_3,cerrado,B5,166.0357,0.170347,4.3849,12.8267,100.0,2.7804,CRITICA,4.0437,0.123537,29.2712,92.2748,nan,nan,nan,nan,1,0,1163.196,nan
closed_eye_0927.jpg_face_1,cerrado,B5,131.7272,0.084139,4.2593,17.1104,100.0,5.3181,CRITICA,6.1467,0.192296,25.6715,87.0107,0.130273,nan,54.83,nan,1,1,822.301,nan
closed_eye_0948.jpg_face_2,cerrado,B5,98.5756,0.046127,4.3939,17.9173,100.0,6.2276,CRITICA,8.9202,0.233808,25.0814,81.8238,0.094947,nan,105.8372,nan,1,1,2491.901,nan
closed_eye_0957.JPG_face_1,cerrado,B5,158.9926,0.042141,4.383,17.0318,100.0,5.0034,CRITICA,4.5203,0.194056,25.7394,89.2877,0.173663,nan,312.1009,nan,1,1,318.969,nan
closed_eye_0985.jpg_face_1,cerrado,B5,86.7947,0.052583,4.5484,18.8861,100.0,6.2732,CRITICA,10.1445,0.295576,24.6127,78.2405,0.070209,0.147509,33.5202,180.527,1,1,2925.688,nan
closed_eye_1008.jpeg_face_1,cerrado,B5,133.9743,0.042615,4.4428,17.3531,100.0,6.2791,CRITICA,5.5144,0.294812,25.5058,87.0475,0.043081,0.113809,1.0922,167.0615,1,1,499.775,nan
closed_eye_1056.jpg_face_1,cerrado,B5,118.0756,0.073647,4.4441,17.4253,100.0,5.1306,CRITICA,7.121,0.192774,25.4952,85.2422,0.116934,nan,58.7758,nan,1,1,2536.783,nan
closed_eye_1073.jpg_face_2,cerrado,B5,130.2073,0.064921,4.4971,15.4574,100.0,3.8099,CRITICA,5.9784,0.228463,27.1348,88.1286,0.123746,nan,90.6097,nan,1,1,1372.495,nan
closed_eye_1077.jpg_face_3,cerrado,B5,162.1144,0.058245,4.5155,14.9952,100.0,3.4441,CRITICA,4.4783,0.089865,27.2555,90.7502,0.198953,nan,241.5805,nan,1,1,1919.754,nan
closed_eye_1079.jpg_face_1,cerrado,B5,191.7689,0.065828,4.326,15.0813,100.0,3.5682,CRITICA,2.7116,0.106388,27.2418,92.1357,nan,nan,nan,nan,1,0,2349.624,nan
closed_eye_1101.jpg_face_2,cerrado,B5,147.5879,0.091769,4.3821,15.5918,100.0,5.2174,CRITICA,4.8299,0.12117,26.7922,89.4356,0.147444,0.181867,60.6677,98.1786,1,1,1804.728,nan
closed_eye_1113.jpg_face_3,cerrado,B5,87.9982,0.06354,4.4866,16.8396,100.0,5.9351,CRITICA,9.489,0.387368,26.0205,80.8638,0.071055,0.159896,11.826,151.6442,1,1,675.767,nan
closed_eye_1117.jpg_face_1,cerrado,B5,104.8559,0.052401,4.4123,22.1957,100.0,4.7065,CRITICA,9.601,0.221061,22.8516,78.8321,0.229452,nan,337.8744,nan,1,1,6246.095,nan
closed_eye_1118.jpg_face_1,cerrado,B5,120.1329,0.078878,4.5756,16.1542,100.0,6.0186,CRITICA,6.2617,0.307386,26.4464,86.553,0.191616,nan,142.9278,nan,1,1,547.315,nan
closed_eye_1119.jpg_face_1,cerrado,B5,158.9357,0.063286,4.3681,17.2659,100.0,5.0278,CRITICA,4.2512,0.160592,25.6603,89.1365,0.118544,nan,87.3164,nan,1,1,1060.445,nan
closed_eye_1120.jpg_face_1,cerrado,B5,121.486,0.035495,4.3512,15.0382,100.0,4.4334,CRITICA,7.194,0.228797,27.3344,87.6214,0.21751,nan,512.7956,nan,1,1,915.919,nan
closed_eye_1126.jpg_face_1,cerrado,B5,107.8697,0.065477,4.516,22.0927,100.0,5.0947,CRITICA,7.9633,0.149558,23.0135,79.5191,0.12042,nan,83.9112,nan,1,1,5467.469,nan
closed_eye_1127.jpg_face_1,cerrado,B5,143.5473,0.030132,4.4332,23.9019,100.0,5.4663,CRITICA,5.9455,0.12922,22.0956,83.3491,0.215722,nan,615.9289,nan,1,1,5396.655,nan
closed_eye_1139.BMP_face_1,cerrado,B5,191.8365,0.087193,4.3747,14.6118,100.0,2.8752,CRITICA,2.7855,0.113833,27.5877,92.3832,nan,nan,nan,nan,1,0,1050.972,nan
closed_eye_1152.jpg_face_1,cerrado,B5,193.0995,0.073798,4.3648,15.5484,100.0,3.3335,CRITICA,2.8695,0.104345,26.8748,91.948,0.15253,nan,106.6854,nan,1,1,1056.301,nan
closed_eye_1153.jpg_face_1,cerrado,B5,227.012,0.030307,4.4925,14.5878,100.0,3.3555,CRITICA,1.4613,0.099859,27.6353,93.574,0.13905,nan,358.8,nan,1,1,819.605,nan
closed_eye_1181.jpg_face_1,cerrado,B5,138.8238,0.148451,4.4157,16.9229,100.0,5.9563,CRITICA,5.2901,0.130559,25.8119,87.8098,0.185112,0.222221,24.6957,49.6933,1,1,3014.772,nan
closed_eye_1193.jpg_face_1,cerrado,B5,176.1661,0.042686,4.4358,14.8814,100.0,2.8672,CRITICA,3.729,0.118983,27.4395,91.5526,nan,nan,nan,nan,1,0,877.039,nan
closed_eye_1194.jpg_face_3,cerrado,B5,191.0719,0.050284,4.4106,15.88,100.0,3.2217,CRITICA,3.0864,0.112465,26.6343,91.689,0.139938,nan,178.2954,nan,1,1,756.372,nan
closed_eye_1199.jpg_face_1,cerrado,B5,188.476,0.059254,4.3707,16.4011,100.0,3.8404,CRITICA,3.1941,0.09977,26.2169,91.2981,0.135614,nan,128.8682,nan,1,1,935.891,nan
closed_eye_1205.jpg_face_2,cerrado,B5,185.0702,0.026475,4.3118,17.691,100.0,4.2275,CRITICA,3.2762,0.12338,25.3422,90.4409,0.069466,nan,162.3886,nan,1,1,917.011,nan
closed_eye_1219.jpg_face_1,cerrado,B5,138.7718,0.097395,4.5393,16.5009,100.0,4.2933,CRITICA,5.6412,0.15527,26.3027,88.1093,0.182972,nan,87.867,nan,1,1,2737.476,nan
closed_eye_1220.jpg_face_1,cerrado,B5,156.7839,0.07684,4.5256,17.3178,100.0,6.2137,CRITICA,4.1805,0.222354,25.4377,88.9544,0.086388,0.193033,12.4256,151.214,1,1,820.143,nan
closed_eye_1228.jpg_face_2,cerrado,B5,159.8569,0.116543,4.5129,16.9275,100.0,4.484,CRITICA,4.3667,0.156562,26.0098,89.4109,0.166306,nan,42.6994,nan,1,1,1892.864,nan
closed_eye_1232.jpg_face_2,cerrado,B5,113.6298,0.088487,4.6373,16.742,100.0,5.2632,CRITICA,7.0187,0.331073,26.0932,85.2662,0.076559,nan,13.4795,nan,1,1,713.98,nan
closed_eye_1236.jpg_face_1,cerrado,B5,108.1607,0.06963,4.4645,16.4126,100.0,4.1424,CRITICA,8.4731,0.280799,26.2958,84.8257,0.197879,nan,184.1861,nan,1,1,959.601,nan
closed_eye_1237.jpg_face_1,cerrado,B5,163.3592,0.040925,4.4944,15.5157,100.0,3.362,CRITICA,4.4274,0.118758,26.9711,90.5021,0.154049,nan,276.4211,nan,1,1,1947.42,nan
closed_eye_1237.jpg_face_2,cerrado,B5,134.6662,0.082437,4.3521,15.3155,100.0,3.674,CRITICA,6.119,0.143618,27.1451,88.6271,0.194348,nan,135.7529,nan,1,1,1744.287,nan
closed_eye_1240.jpg_face_2,cerrado,B5,135.6346,0.055554,4.3973,16.432,100.0,4.7539,CRITICA,5.9628,0.195629,26.1665,87.8851,0.143217,nan,157.8004,nan,1,1,832.154,nan
closed_eye_1242.jpg_face_1,cerrado,B5,132.6519,0.074251,4.2649,16.0362,100.0,4.4597,CRITICA,6.2977,0.22677,26.4337,87.911,nan,nan,nan,nan,1,0,559.754,nan
closed_eye_1243.jpg_face_4,cerrado,B5,127.932,0.061135,4.3161,15.4747,100.0,4.6965,CRITICA,6.0235,0.201472,26.9907,87.9039,0.135291,nan,121.2972,nan,1,1,1775.568,nan
closed_eye_1249.jpg_face_1,cerrado,B5,139.4056,0.065092,4.2308,22.8511,100.0,3.4331,CRITICA,6.3928,0.120621,22.5932,83.6082,nan,nan,nan,nan,1,0,5353.319,nan
closed_eye_1253.jpg_face_1,cerrado,B5,124.4409,0.105741,4.3613,14.214,100.0,3.9887,CRITICA,6.9187,0.151104,27.9123,88.5777,0.183798,nan,73.8194,nan,1,1,1973.944,nan
closed_eye_1255.jpg_face_2,cerrado,B5,93.0388,0.072963,4.4872,14.2184,100.0,3.3902,CRITICA,9.6546,0.189204,27.9306,84.7177,nan,nan,nan,nan,1,0,4071.661,nan
closed_eye_1265.jpg_face_2,cerrado,B5,107.9289,0.018896,4.4301,15.7742,100.0,3.505,CRITICA,8.2719,0.227794,26.8789,85.3847,0.075347,nan,298.7384,nan,1,1,1334.757,nan
closed_eye_1266.jpg_face_1,cerrado,B5,131.1072,0.062737,4.366,15.8852,100.0,3.6442,CRITICA,6.8681,0.184527,26.6264,87.8838,0.135605,nan,116.1497,nan,1,1,698.08,nan
closed_eye_1269.jpg_face_1,cerrado,B5,179.8139,0.113236,4.4238,15.5292,100.0,3.445,CRITICA,3.536,0.111509,26.9432,91.3637,nan,nan,nan,nan,1,0,1696.641,nan
closed_eye_1270.jpg_face_1,cerrado,B5,90.5272,0.089427,4.5079,16.8569,100.0,6.4579,CRITICA,8.939,0.293435,25.8879,81.3792,0.129304,nan,44.5907,nan,1,1,2528.445,nan
closed_eye_1274.jpg_face_1,cerrado,B5,85.3267,0.129129,4.4224,20.5102,100.0,5.7003,CRITICA,10.7703,0.266684,23.7116,75.9627,nan,nan,nan,nan,1,0,5189.413,nan
closed_eye_1276.jpg_face_6,cerrado,B5,92.0804,0.088142,4.5115,17.3655,100.0,6.8974,CRITICA,8.8893,0.232192,25.6193,81.1409,0.140015,nan,58.8517,nan,1,1,2710.762,nan
closed_eye_1278.jpg_face_3,cerrado,B5,125.1862,0.106663,4.3597,15.9468,100.0,4.5689,CRITICA,6.7532,0.168874,26.5107,87.2615,0.214826,0.207,101.4056,94.0683,1,1,1508.296,nan
closed_eye_1281.jpg_face_1,cerrado,B5,89.3347,0.078774,4.4384,17.5675,100.0,4.5619,CRITICA,9.8589,0.196946,25.4055,80.3352,0.126955,nan,61.164,nan,1,1,5476.451,nan
closed_eye_1286.jpg_face_2,cerrado,B5,124.1956,0.065061,4.4412,12.1688,100.0,3.0328,CRITICA,6.8905,0.08972,29.9842,90.2019,0.167038,nan,156.7418,nan,1,1,4327.131,nan
closed_eye_1291.jpg_face_3,cerrado,B5,133.4583,0.086892,4.53,18.6113,100.0,5.3569,CRITICA,6.11,0.118324,24.7313,86.0546,0.191021,nan,119.8374,nan,1,1,3821.17,nan
closed_eye_1295.jpg_face_2,cerrado,B5,106.11,0.0784,4.5512,16.6488,100.0,4.23,CRITICA,8.3123,0.262048,26.1778,84.3098,0.115677,nan,47.5476,nan,1,1,664.717,nan
