imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0091.jpg_face_1,cerrado,B5,151.2539,0.050929,4.3123,16.2868,100.0,4.7025,CRITICA,5.122,0.183955,26.2889,89.2321,0.138886,nan,172.7054,nan,1,1,507.357,nan
closed_eye_0091.jpg_face_1,cerrado,B10,151.2539,0.050929,9.5863,23.3794,100.0,6.4182,CRITICA,5.5818,0.270333,24.8444,84.5429,0.048436,0.09495,4.896,86.4356,1,1,515.836,nan
closed_eye_0091.jpg_face_1,cerrado,B15,151.2539,0.050929,14.4787,30.8779,100.0,9.8434,CRITICA,6.0986,0.357343,23.1285,79.5854,0.062715,0.091245,23.142,79.1617,1,1,590.388,nan
closed_eye_0091.jpg_face_1,cerrado,B25,151.2539,0.050929,24.5312,50.112,90.0109,20.2868,CRITICA,7.6369,0.550665,18.7778,66.8689,0.052594,0.06996,3.2698,37.3684,1,1,510.308,nan
closed_eye_0091.jpg_face_1,cerrado,B40,151.2539,0.050929,39.4957,73.1569,62.0194,29.5519,CRITICA,9.7121,0.716466,16.1599,51.633,0.055417,0.05687,8.8119,11.6655,1,1,548.787,nan
closed_eye_0093.jpg_face_1,cerrado,B5,143.424,0.078215,4.522,16.5079,100.0,4.4783,CRITICA,4.9381,0.222259,26.307,88.4901,0.201095,nan,157.1036,nan,1,1,545.643,nan
closed_eye_0093.jpg_face_1,cerrado,B10,143.424,0.078215,9.3416,22.411,100.0,6.799,CRITICA,5.3283,0.287983,25.6008,84.3743,0.102275,nan,30.7613,nan,1,1,516.289,nan
closed_eye_0093.jpg_face_1,cerrado,B15,143.424,0.078215,14.5066,30.2045,100.0,10.565,CRITICA,5.9066,0.380737,23.6404,78.9404,0.102042,0.10934,30.4629,39.7941,1,1,473.059,nan
closed_eye_0093.jpg_face_1,cerrado,B25,143.424,0.078215,24.4806,48.9311,90.8574,21.3235,CRITICA,7.4304,0.571727,19.3007,65.8836,0.106423,0.109746,36.0636,40.3127,1,1,584.112,nan
closed_eye_0093.jpg_face_1,cerrado,B40,143.424,0.078215,39.4814,70.6561,56.7168,30.7526,CRITICA,9.4692,0.727576,16.9882,50.7362,0.108241,0.103181,38.3878,31.9185,1,1,650.491,nan
closed_eye_0095.jpg_face_1,cerrado,B5,146.3171,0.054832,4.5978,16.8712,100.0,3.7712,CRITICA,5.2579,0.119732,25.9521,88.4694,0.170385,nan,210.7403,nan,1,1,3227.889,nan
closed_eye_0095.jpg_face_1,cerrado,B10,146.3171,0.054832,9.4761,26.3127,100.0,5.9411,CRITICA,5.8345,0.204965,23.4347,82.0167,0.098501,nan,79.6418,nan,1,1,3285.151,nan
closed_eye_0095.jpg_face_1,cerrado,B15,146.3171,0.054832,14.4323,32.4007,100.0,7.7663,CRITICA,6.2945,0.284019,22.7306,77.8558,0.070219,0.108456,28.0611,97.7965,1,1,3278.688,nan
closed_eye_0095.jpg_face_1,cerrado,B25,146.3171,0.054832,24.4612,48.9111,98.6997,16.235,CRITICA,7.6769,0.498905,19.6384,66.5718,0.06443,0.078273,17.5043,42.7504,1,1,3593.245,nan
closed_eye_0095.jpg_face_1,cerrado,B40,146.3171,0.054832,39.5056,73.938,54.4881,26.3634,CRITICA,10.0753,0.700504,16.4243,49.4673,0.066434,0.056681,21.1594,3.3712,1,1,3865.481,nan
closed_eye_0097.jpg_face_4,cerrado,B5,113.304,0.02637,4.4424,12.9178,100.0,3.7693,CRITICA,7.0277,0.116393,29.4906,88.599,0.212558,nan,706.0724,nan,1,1,3020.235,nan
closed_eye_0097.jpg_face_4,cerrado,B10,113.304,0.02637,9.4404,19.3036,100.0,5.9262,CRITICA,7.5741,0.193572,27.9087,82.963,0.144457,0.2,447.8147,658.4477,1,1,4029.009,nan
closed_eye_0097.jpg_face_4,cerrado,B15,113.304,0.02637,14.4772,25.7502,100.0,8.6223,CRITICA,8.1878,0.293937,26.5541,77.2733,0.118573,0.151563,349.6586,474.7631,1,1,3411.805,nan
closed_eye_0097.jpg_face_4,cerrado,B25,113.304,0.02637,24.5026,42.932,99.7264,17.3068,CRITICA,10.0096,0.551095,21.9336,62.109,0.032734,0.076164,24.1362,188.8312,1,1,3484.321,nan
closed_eye_0097.jpg_face_4,cerrado,B40,113.304,0.02637,39.5265,66.2168,62.5855,28.0712,CRITICA,13.2086,0.793411,18.594,41.5582,0.035645,0.052199,35.1731,97.9494,1,1,3227.889,nan
