imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0068.jpg_face_1,cerrado,B10,105.9201,0.047283,9.4754,57.0471,99.6916,10.5444,CRITICA,12.9643,0.645502,14.638,46.1414,0.069503,0.178913,46.9937,278.389,1,1,6613.756,nan
closed_eye_0068.jpg_face_1,cerrado,B15,105.9201,0.047283,14.4941,64.6011,90.6485,11.8407,CRITICA,14.1523,0.708447,14.15,39.0096,0.076261,0.12003,61.2875,153.8549,1,1,4230.119,nan
closed_eye_0068.jpg_face_1,cerrado,B25,105.9201,0.047283,24.4923,73.993,66.9206,14.1973,CRITICA,15.8852,0.785062,14.2708,30.1426,0.056094,0.076357,18.6338,61.4904,1,1,5232.862,nan
closed_eye_0068.jpg_face_1,cerrado,B40,105.9201,0.047283,39.4678,83.2484,35.1655,17.6043,BIEN,18.1711,0.857341,15.3539,21.4045,0.063216,0.058163,33.6964,23.0109,1,1,3640.335,nan
closed_eye_0077.jpg_face_1,cerrado,B5,121.1229,0.062263,4.3748,42.3028,100.0,14.7121,CRITICA,9.1376,0.415731,16.2043,65.0745,0.049243,nan,20.9117,nan,1,1,3785.011,nan
closed_eye_0077.jpg_face_1,cerrado,B10,121.1229,0.062263,9.5045,55.3618,99.9662,17.1862,CRITICA,10.5037,0.551319,14.6357,54.2928,0.054131,0.081253,13.0617,30.4997,1,1,4528.985,nan
closed_eye_0077.jpg_face_1,cerrado,B15,121.1229,0.062263,14.4575,63.0344,88.3681,18.6142,CRITICA,11.386,0.619658,14.1936,47.9583,0.050392,0.056574,19.066,9.1377,1,1,5216.484,nan
closed_eye_0077.jpg_face_1,cerrado,B25,121.1229,0.062263,24.5046,72.7131,50.6944,21.7188,CRITICA,12.7447,0.706757,14.2882,39.9675,0.054521,0.054667,12.4341,12.1996,1,1,4800.768,nan
closed_eye_0077.jpg_face_1,cerrado,B40,121.1229,0.062263,39.5111,81.8083,34.6981,26.1034,BIEN,14.3921,0.790323,15.4224,32.4584,0.054838,0.05214,11.9249,16.2594,1,1,4714.758,nan
closed_eye_0086.jpg_face_2,cerrado,B5,78.7757,0.055506,4.5073,40.3635,100.0,19.2537,CRITICA,14.2273,0.599408,16.3014,48.7615,0.073009,0.173146,31.5328,211.9381,1,1,2598.077,nan
closed_eye_0086.jpg_face_2,cerrado,B10,78.7757,0.055506,9.4776,52.6116,95.6351,23.0462,CRITICA,16.4303,0.742866,14.8625,33.2134,0.059843,0.121148,7.8128,118.2593,1,1,3091.19,nan
closed_eye_0086.jpg_face_2,cerrado,B15,78.7757,0.055506,14.4917,60.0405,81.0645,25.6445,CRITICA,18.0365,0.786654,14.438,23.7829,0.052693,0.101621,5.0688,83.0805,1,1,2757.86,nan
closed_eye_0086.jpg_face_2,cerrado,B25,78.7757,0.055506,24.5081,69.5488,53.5617,29.5027,CRITICA,20.6258,0.834262,14.6135,11.7129,0.052351,0.071765,5.6852,29.2905,1,1,3186.743,nan
closed_eye_0086.jpg_face_2,cerrado,B40,78.7757,0.055506,39.5545,79.0978,38.4757,34.428,CRITICA,23.8317,0.872292,15.836,0.4088,0.057516,0.065491,3.6197,17.9874,1,1,3049.71,nan
closed_eye_0091.jpg_face_1,cerrado,B5,151.2539,0.050929,4.3123,44.0768,100.0,8.3898,CRITICA,6.9455,0.438889,16.2127,70.8591,0.054953,nan,7.9017,nan,1,1,1773.993,nan
closed_eye_0091.jpg_face_1,cerrado,B10,151.2539,0.050929,9.5863,57.2752,100.0,9.8156,CRITICA,8.0286,0.580983,14.5713,62.1331,0.057559,0.09495,13.0189,86.4356,1,1,1738.526,nan
closed_eye_0091.jpg_face_1,cerrado,B15,151.2539,0.050929,14.4787,64.8833,97.1675,10.9933,CRITICA,8.6933,0.648086,14.0961,57.103,0.055912,0.091245,9.784,79.1617,1,1,1760.873,nan
closed_eye_0091.jpg_face_1,cerrado,B25,151.2539,0.050929,24.5312,74.7122,51.4147,13.4729,CRITICA,9.6599,0.720602,14.1554,50.6047,0.059204,0.06996,16.2471,37.3684,1,1,1663.34,nan
closed_eye_0091.jpg_face_1,cerrado,B40,151.2539,0.050929,39.4957,83.6113,34.0756,16.5234,BIEN,10.7087,0.782608,15.247,44.7212,0.052178,0.05687,2.4517,11.6655,1,1,1564.211,nan
closed_eye_0093.jpg_face_1,cerrado,B5,143.424,0.078215,4.522,43.4071,100.0,11.8159,CRITICA,6.7964,0.452611,15.9754,69.7351,0.100936,nan,29.0485,nan,1,1,1712.329,nan
