frame,illum_org,darkpct_org,level_org,ear_org,mar_org,illum_mej,darkpct_mej,level_mej,ear_mej,mar_mej,psnr,ssim,fps
133,46.132314065353064,88.86572122573853,CRITICA,0.28303624945243644,0.23349599542476185,142.72986673207424,22.126835584640503,BIEN,0.28303624945243644,0.23349599542476185,7.678865524027709,0.48825164980781494,16.214979185099523
134,46.129869108918676,86.36584281921387,CRITICA,0.3041133085439612,0.22148719588009527,141.62542090850727,23.09526652097702,BIEN,0.3041133085439612,0.22148719588009527,7.738529836785418,0.48896978339795355,15.671988539686184
135,46.30097162844928,84.64697599411011,CRITICA,0.30768024811607775,0.23086204367988847,140.6982510687913,24.249255657196045,BIEN,0.30768024811607775,0.23086204367988847,7.798464427971861,0.48999992692121525,15.203053904642267
136,47.09031566003427,82.2979211807251,CRITICA,0.30386686664838425,0.22143214709930406,141.09911960545767,24.57124888896942,BIEN,0.30386686664838425,0.22143214709930406,7.809268231209795,0.49523103723858347,14.756122128093523
137,47.36515810696095,80.87462782859802,CRITICA,0.30688780176543284,0.22769239911311193,140.96084465195247,24.778491258621216,BIEN,0.30688780176543284,0.22769239911311193,7.82201148307194,0.49527091241620963,14.371659858181154
138,49.06794608686006,78.37095856666565,CRITICA,0.3238951154121602,0.2016137929558775,143.45871928559544,23.797769844532013,BIEN,0.3238951154121602,0.2016137929558775,7.779486428244294,0.5076640099346759,14.433353549384691
139,49.736535765368984,76.66577100753784,CRITICA,0.33684432488418137,0.19522818494740787,143.9052015917749,23.726509511470795,BIEN,0.33684432488418137,0.19522818494740787,7.800197029830562,0.5084985896851069,14.594615104080374
140,51.04417560127499,75.0825822353363,CRITICA,0.336476631550637,0.16341807054268268,129.79403071573458,26.386556029319763,BIEN,0.336476631550637,0.16341807054268268,9.310815465830887,0.5815382045715982,14.856649388749561
141,51.071331698167654,74.76842999458313,CRITICA,0.3365461878070499,0.12213391889952119,129.39487808397055,27.033618092536926,BIEN,0.3365461878070499,0.12213391889952119,9.354264293692369,0.579673609149748,15.086937483462954
142,50.17069949731618,74.97941255569458,CRITICA,0.346925855277921,0.05266884258128758,127.36355116298884,28.51523756980896,BIEN,0.346925855277921,0.05266884258128758,9.428665200546906,0.5770075151343595,15.031626920199944
143,47.34608152203971,76.60942673683167,CRITICA,0.33925683558200037,0.08524826841213412,136.99846523975444,28.95027995109558,BIEN,0.33925683558200037,0.08524826841213412,8.110717452331919,0.4934195524059326,15.089321334886609
144,44.50254237288136,77.32914090156555,CRITICA,0.3538189033289123,0.0562208192689424,129.18023510114816,33.73291492462158,BIEN,0.3538189033289123,0.0562208192689424,8.463459412524067,0.48037594590932137,14.60010718253186
145,42.23458699663519,77.4842619895935,CRITICA,0.3338353161761939,0.03399886726426386,122.80134049712363,37.474220991134644,BIEN,0.3338353161761939,0.03399886726426386,8.785563953076274,0.47207033314964325,14.194437071548924
146,39.212429163034,78.12636494636536,CRITICA,0.34999338112574124,0.04638007234913622,114.74940061028771,42.2774076461792,BIEN,0.34999338112574124,0.04638007234913622,9.193529117063926,0.4555883318713143,13.830836202728872
147,36.193777677488505,80.60248494148254,CRITICA,0.3531965954274896,0.008120425618901599,109.41095252869997,44.94965076446533,BIEN,0.3531965954274896,0.008120425618901599,9.434537669590428,0.44014458504608805,13.988235628821386
148,31.463890045814242,84.52450633049011,CRITICA,0.3508565484577739,0.00819988971222505,113.94156601416077,41.6979044675827,BIEN,0.3508565484577739,0.00819988971222505,8.455013421573113,0.35360330664035206,14.15059451823991
149,27.859733927700773,88.23570609092712,CRITICA,0.3516115642562916,0.0,108.04283624712684,42.666295170784,BIEN,0.3516115642562916,0.0,8.719701214019569,0.33646616280697694,14.05726674345021
150,24.578597217151433,91.11868143081665,CRITICA,0.3333577508077633,0.0,116.51773423660974,31.870242953300476,BIEN,0.3333577508077633,0.0,7.658725221964864,0.2589036783084718,13.778995682454115
151,20.77749670619236,94.08037066459656,CRITICA,0.33250624616037516,0.004008796934912236,109.56835309617918,33.61264765262604,BIEN,0.33250624616037516,0.004008796934912236,7.937168802189127,0.2489299631809979,13.464625335053785
152,17.42058194712416,96.34197354316711,CRITICA,0.33615243892430036,0.017716196597775277,102.98568597799448,34.60134565830231,BIEN,0.33615243892430036,0.017716196597775277,8.250142578824391,0.22337760828707945,13.177095160014204
153,14.929085587723462,98.31118583679199,CRITICA,0.34928895232728807,0.0,98.54086906080262,33.8158518075943,BIEN,0.34928895232728807,0.0,8.490128174029483,0.21580911433367297,12.956236805769606
154,12.902631578947368,99.62078332901001,CRITICA,0.35502600191195854,0.0,94.80110661268556,32.75843560695648,BIEN,0.35502600191195854,0.0,8.719835153030257,0.20497038159976735,12.715783942802709
155,11.54730229120473,99.99589323997498,CRITICA,0.3478111765349888,0.0,91.21932057704416,33.68508815765381,BIEN,0.3478111765349888,0.0,8.955833349878525,0.1978070987120144,12.875420423342867
156,10.826795263296072,100.0,CRITICA,0.33590436369826293,0.02459966913667515,87.20748642412016,37.76098191738129,BIEN,0.33590436369826293,0.02459966913667515,9.259266610019965,0.1933458681034396,12.59109638691647
157,10.942017879948914,99.99716281890869,CRITICA,0.34201523251020616,0.0,88.67813253866893,35.232013463974,BIEN,0.34201523251020616,0.0,9.176451942826043,0.196165992101024,12.767856235299853
158,11.064510116000632,99.98996257781982,CRITICA,0.3247700904892515,0.0,89.37597682855136,33.66599380970001,BIEN,0.3247700904892515,0.0,9.126954189929307,0.19515465340303187,12.731754032660586
159,11.182643779342722,99.99266266822815,CRITICA,0.3279391681470734,0.0,90.7006161971831,32.55428373813629,BIEN,0.3279391681470734,0.0,9.069413423435396,0.19139358403366077,12.822247328085902
160,11.019833285426847,99.98993873596191,CRITICA,0.3286833703943186,0.012311947585885297,89.7438775510204,32.05806314945221,BIEN,0.3286833703943186,0.012311947585885297,9.094929112087902,0.19620373268117597,13.038464600057402
161,11.002962323842393,99.99424815177917,CRITICA,0.32536731875802183,0.01436459428100751,89.84493816508484,31.941327452659607,BIEN,0.32536731875802183,0.01436459428100751,9.13572569734146,0.19455638920069251,13.04768113683655
162,10.86530612244898,99.99431371688843,CRITICA,0.32919249472313483,0.004005611787507398,88.62996515679443,33.342814445495605,BIEN,0.32919249472313483,0.004005611787507398,9.160069395753146,0.19725159162429576,13.052626181162674
163,10.687535783808542,99.99427199363708,CRITICA,0.3508918489867294,0.0,87.63434673079125,34.95505452156067,BIEN,0.3508918489867294,0.0,9.3069674088303,0.19366819695102214,13.056381839287294
164,10.802354024576246,99.99136924743652,CRITICA,0.37431198333747945,0.0,88.23141673141673,33.37506055831909,BIEN,0.37431198333747945,0.0,9.263256179854709,0.1925676774094319,13.221820192090725
165,10.905494096067866,99.992835521698,CRITICA,0.35857764795809477,0.00847762106569103,89.36634472085292,32.752493023872375,BIEN,0.35857764795809477,0.00847762106569103,9.24089175127701,0.1921354571884213,13.233458269683133
166,11.007572749446934,99.9900758266449,CRITICA,0.3431638609706256,0.008810914672734529,90.03238981224119,31.719043850898743,BIEN,0.3431638609706256,0.008810914672734529,9.202523219232093,0.1914745892690075,13.243385591319182
167,11.113106156138944,99.9971330165863,CRITICA,0.3495073576713304,0.00907807007490557,90.25788146279949,32.81697928905487,BIEN,0.3495073576713304,0.00907807007490557,9.225656627435237,0.19176198278628778,13.500693122101513
168,11.142331573819598,100.0,CRITICA,0.3568700595048958,0.004859582186225297,90.15112914249153,32.892727851867676,BIEN,0.3568700595048958,0.004859582186225297,9.158238608617408,0.1934299707004297,13.704645299331895
169,11.236669632265718,100.0,CRITICA,0.3568097603872489,0.0044054573363672645,91.36930604982206,31.654804944992065,BIEN,0.3568097603872489,0.0044054573363672645,9.128419859534691,0.18889782353828655,13.635135478116394
170,11.172501882724708,100.0,CRITICA,0.35400402416817567,0.0,91.17892529643684,31.375792622566223,BIEN,0.35400402416817567,0.0,9.165740957405594,0.19185904349477287,13.831637254094195
171,11.006950325613994,100.0,CRITICA,0.3500499918221464,0.00441937422467524,90.73428145898431,31.372836232185364,BIEN,0.3500499918221464,0.00441937422467524,9.272748106997248,0.19143682805749462,13.755041093642395
172,10.660220224916792,99.99560117721558,CRITICA,0.3438788620636617,0.009499606665054618,88.77021538641995,32.780084013938904,BIEN,0.3438788620636617,0.009499606665054618,9.429625293010675,0.18704504197438962,13.700927210353715
173,10.199849306811332,100.0,CRITICA,0.34531316498431325,0.004214011027769452,85.62882760699216,35.13411581516266,BIEN,0.34531316498431325,0.004214011027769452,9.666464863610315,0.18763234213866367,13.693090330614375
174,9.196354947526237,100.0,CRITICA,0.3192520622025925,0.014973324776386888,79.22124875062468,44.31221783161163,CRITICA,0.3192520622025925,0.014973324776386888,10.27647001905663,0.1766678098992233,13.896360267614615
175,8.438620297904569,99.99842047691345,CRITICA,0.35789175775760695,0.0,74.77570373643019,49.87534582614899,CRITICA,0.35789175775760695,0.0,10.632328805285425,0.17250352251342568,14.161438691136414
176,7.918707397121939,100.0,CRITICA,0.32695657752602836,0.009356321989271122,70.86302385761171,54.25871014595032,CRITICA,0.32695657752602836,0.009356321989271122,10.986204407246131,0.1643566957110014,14.398150855849877
177,7.745994103320087,100.0,CRITICA,0.3545159147329429,0.004430290126827222,69.24708370721703,56.103384494781494,CRITICA,0.3545159147329429,0.004430290126827222,11.144459481661222,0.1751117335158776,14.491151136776361
178,6.4448243114909785,100.0,CRITICA,0.33891558314947323,0.013482771598464758,59.96299461855018,69.41595673561096,CRITICA,0.33891558314947323,0.013482771598464758,12.227624151819514,0.16266237139847142,14.734113205917764
179,6.319016425183129,100.0,CRITICA,0.3378992371721734,0.013652592788242301,59.12013940430475,69.90706324577332,CRITICA,0.3378992371721734,0.013652592788242301,12.295495458656639,0.16792182812143022,14.950141438063778
180,6.221734148204736,100.0,CRITICA,0.3159879797728225,0.0,58.151101349630764,70.67577242851257,CRITICA,0.3159879797728225,0.0,12.324401287509128,0.16670012746264865,14.994485244277769
181,5.958321774180388,100.0,CRITICA,0.3458145878169585,0.008881786299749238,56.21005564712218,74.44148659706116,CRITICA,0.3458145878169585,0.008881786299749238,12.592305719316423,0.1713351770662608,15.037939476935831
182,5.650405712431029,100.0,CRITICA,0.3293580430202606,0.01700918503007209,53.46048360921779,76.52223110198975,CRITICA,0.3293580430202606,0.01700918503007209,12.905138440059767,0.17257742378463878,15.2899660248886
183,5.568213783403657,100.0,CRITICA,0.32998526790056226,0.013332148306149434,52.77945907496322,77.18285918235779,CRITICA,0.32998526790056226,0.013332148306149434,12.967793352509478,0.17594126602482638,15.367262386856286
184,5.299067360822766,100.0,CRITICA,0.31341860138542554,0.014279886949438495,50.188843463540834,79.56977486610413,CRITICA,0.31341860138542554,0.014279886949438495,13.255176290831209,0.17479956857383286,15.412152417199396
185,5.100348818772792,100.0,CRITICA,0.3183933282230003,0.013678111675535445,48.68481052798478,83.68321061134338,CRITICA,0.3183933282230003,0.013678111675535445,13.543406809406592,0.17487839195872104,15.577464964559121
186,4.852499810333055,99.99848008155823,CRITICA,0.3095302631907779,0.004687402728247584,46.575555724148394,86.35156750679016,CRITICA,0.3095302631907779,0.004687402728247584,13.854101336798863,0.17474077158525528,15.464963700931397
187,4.5271248263084765,100.0,CRITICA,0.2651792597984119,0.008317104820690738,44.02375231588699,87.54631876945496,CRITICA,0.2651792597984119,0.008317104820690738,14.177683691643688,0.1747536131385947,14.912387652357893
188,4.44997835206999,100.0,CRITICA,0.25957441692702166,0.008540693800267644,42.97182783177319,87.73532509803772,CRITICA,0.25957441692702166,0.008540693800267644,14.34265607676874,0.18086744329283247,14.492395135861042
189,4.430059843486267,100.0,CRITICA,0.2565906000773006,0.01298591791445427,42.87509590302286,87.62927651405334,CRITICA,0.2565906000773006,0.01298591791445427,14.367623484810903,0.18162982450654996,14.49685111697734
190,4.423445716053202,100.0,CRITICA,0.25557591128364254,0.01282051282051282,42.84475719146304,87.95236349105835,CRITICA,0.25557591128364254,0.01282051282051282,14.353865820696356,0.17810722758384365,14.364096154012223
191,4.328869608952597,100.0,CRITICA,0.26173499583478127,0.00843611554849441,42.15178234628442,88.59078288078308,CRITICA,0.26173499583478127,0.00843611554849441,14.488519228805822,0.17897379917391465,14.504575547806974
192,4.135231371110703,100.0,CRITICA,0.27114503198092954,0.011764705882352941,40.40300446237545,90.60608744621277,CRITICA,0.27114503198092954,0.011764705882352941,14.728340242408127,0.17522079778344005,14.563055841092932
193,3.9552428158376114,100.0,CRITICA,0.2686892804299968,0.007751413974762569,38.87378297043725,92.38803386688232,CRITICA,0.2686892804299968,0.007751413974762569,14.992687855706812,0.17816387817159887,14.146282327966093
194,3.8509994121105233,100.0,CRITICA,0.24023497131038962,0.011757385222540735,37.877836566725456,92.10464358329773,CRITICA,0.24023497131038962,0.011757385222540735,15.139180844479124,0.1747791133204577,13.813795413511146
195,3.832686654908877,100.0,CRITICA,0.2616373552454844,0.012034225871422001,37.856569664903,92.4735426902771,CRITICA,0.2616373552454844,0.012034225871422001,15.095778055728577,0.17797282062913503,13.48658688480967
196,3.789373869834316,100.0,CRITICA,0.25483134100588845,0.012186968616908322,37.35265579747431,92.60522723197937,CRITICA,0.25483134100588845,0.012186968616908322,15.17089710145335,0.17483391872613344,13.212203548439575
197,3.775354229282954,100.0,CRITICA,0.2706346264902283,0.013869637845354558,37.19134106197223,91.62301421165466,CRITICA,0.2706346264902283,0.013869637845354558,15.160748451508411,0.1785086706373774,12.896888682745864
198,3.7903977272727274,100.0,CRITICA,0.27025667606602727,0.007644676846153128,37.40475852272727,90.81676006317139,CRITICA,0.27025667606602727,0.007644676846153128,15.092705671302495,0.16939151753552073,12.693061593301874
199,3.8647812960343044,100.0,CRITICA,0.25844162443338947,0.0036574869219245356,38.130595218995666,91.25038385391235,CRITICA,0.25844162443338947,0.0036574869219245356,15.034961356704406,0.17856798293197543,12.518225291262535
200,3.917436143422473,100.0,CRITICA,0.2466820339694354,0.009227941260971229,38.440040772274855,91.00911617279053,CRITICA,0.2466820339694354,0.009227941260971229,15.010003352493337,0.17301524381660993,12.341796390749833
201,3.7553991856965836,100.0,CRITICA,0.25108381689205944,0.004154997124535235,37.05331327078539,92.03841090202332,CRITICA,0.25108381689205944,0.004154997124535235,15.189717484438386,0.1814080082965377,12.154243409524605
202,3.738369940313097,100.0,CRITICA,0.25476793798278563,0.0,36.81295635302656,91.19507074356079,CRITICA,0.25476793798278563,0.0,15.175740272908993,0.18149906188527912,11.989904535123538
203,3.70360106763123,100.0,CRITICA,0.25514575594934336,0.007726385800263427,36.675480944532765,91.84545874595642,CRITICA,0.25514575594934336,0.007726385800263427,15.197685851216889,0.18497345932461906,11.91241572604018
204,3.7986460179562425,100.0,CRITICA,0.24769726909716522,0.003739421880705857,37.323677252520554,90.69646000862122,CRITICA,0.24769726909716522,0.003739421880705857,15.041847892609635,0.18704649941775306,11.794023366890569
205,3.9222281229716174,100.0,CRITICA,0.25069480738471966,0.012919287645341126,38.336327963651385,89.7474467754364,CRITICA,0.25069480738471966,0.012919287645341126,14.934279490665789,0.18524161966606256,11.670665907596891
206,3.9680697303993866,100.0,CRITICA,0.2563171643325435,0.009247417217233133,38.80337443218689,90.02123475074768,CRITICA,0.2563171643325435,0.009247417217233133,14.797112163581886,0.1807064247606168,11.578664933635103
207,4.1244048911077344,100.0,CRITICA,0.30108216310931174,0.01204469648756003,40.33334780406628,89.00513648986816,CRITICA,0.30108216310931174,0.01204469648756003,14.537412251091052,0.18372369040423317,11.471438948870992
208,4.076108594674129,100.0,CRITICA,0.2714445486479753,0.010059223176554562,39.92123712529933,90.47344326972961,CRITICA,0.2714445486479753,0.010059223176554562,14.655580059114474,0.18254887425105185,11.395483849456316
209,3.959758258999913,100.0,CRITICA,0.2914346198975651,0.006041661946620115,38.918049219862276,91.00735187530518,CRITICA,0.2914346198975651,0.006041661946620115,14.775681346106918,0.19043997160456094,11.35988850911042
210,3.936919459141681,100.0,CRITICA,0.30270184170838577,0.004442865039830092,38.17408877131099,90.68048000335693,CRITICA,0.30270184170838577,0.004442865039830092,15.003600029097072,0.18493361757793378,11.33406778592563
211,3.9366028024020587,100.0,CRITICA,0.25233784245559776,0.007936507936507936,38.26195310265942,90.57906866073608,CRITICA,0.25233784245559776,0.007936507936507936,14.90423298183703,0.19766212409739028,11.253405877017016
212,4.188698357571811,100.0,CRITICA,0.2978473668271714,0.009802220830697086,40.4891541856595,88.33803534507751,CRITICA,0.2978473668271714,0.009802220830697086,14.493250078647993,0.18881109425760798,11.21419419627339
213,4.084361360223429,100.0,CRITICA,0.28600185830509,0.009661338150900978,39.61346188932396,89.03765678405762,CRITICA,0.28600185830509,0.009661338150900978,14.628965844258383,0.19215683001782602,11.124929199774083
214,4.284326685441692,100.0,CRITICA,0.27971720007463274,0.014377197317297514,41.58744755445715,88.31973075866699,CRITICA,0.27971720007463274,0.014377197317297514,14.274703936560309,0.18648897490301672,11.122748410017266
215,4.229009680241583,100.0,CRITICA,0.2934853320324866,0.007934259315429652,41.25212372646968,89.21768069267273,CRITICA,0.2934853320324866,0.007934259315429652,14.439599815219534,0.18469295415535023,11.054035255113838
216,4.193782049485807,100.0,CRITICA,0.293987604505681,0.012341917379408774,40.89402303359767,89.17953372001648,CRITICA,0.293987604505681,0.012341917379408774,14.505791929248515,0.1834073262989637,11.001297335481295
217,3.9904962895528153,100.0,CRITICA,0.3119863039152305,0.004210983599779403,39.11372727523518,91.47838354110718,CRITICA,0.3119863039152305,0.004210983599779403,14.74970772214034,0.18839345833613427,10.921694422276042
218,3.899513600173908,100.0,CRITICA,0.3015985217282033,0.008414584511827201,38.236297926686774,91.35485291481018,CRITICA,0.3015985217282033,0.008414584511827201,14.839984538656665,0.19230590257113742,10.811673373460044
219,3.812391275257594,100.0,CRITICA,0.2898180281739704,0.003911834989261844,37.57689013782952,91.3234293460846,CRITICA,0.2898180281739704,0.003911834989261844,14.941123969208384,0.19609631319917656,10.751552082099167
220,3.9190006961923634,100.0,CRITICA,0.28652829027631155,0.014789952486991153,38.48722754779628,90.96021056175232,CRITICA,0.28652829027631155,0.014789952486991153,14.760101857499407,0.19092447282424627,10.650262752975175
221,4.075968352253182,100.0,CRITICA,0.28968075269134186,0.01351403579709972,40.23138630890953,90.76160788536072,CRITICA,0.28968075269134186,0.01351403579709972,14.536452279741017,0.18312114024849144,10.633162763380522
222,4.050906947458672,100.0,CRITICA,0.3168431054137075,0.012162606385262998,39.735940304905824,90.74833393096924,CRITICA,0.3168431054137075,0.012162606385262998,14.513262845317376,0.18241785524528897,10.632742351577418
223,3.974498023304203,100.0,CRITICA,0.3046224536565224,0.007733140316559851,39.434508947149396,90.96181988716125,CRITICA,0.3046224536565224,0.007733140316559851,14.559819487479873,0.18066536076278794,10.63997068528649
224,3.853204257964652,100.0,CRITICA,0.2985624591933598,0.007808628577671009,37.82534224849969,90.99559783935547,CRITICA,0.2985624591933598,0.007808628577671009,14.815363895918981,0.18614903804391195,10.60701419413805
225,3.793890854907804,100.0,CRITICA,0.31663457291516156,0.0038110796698335296,37.305730427764324,91.5067970752716,CRITICA,0.31663457291516156,0.0038110796698335296,14.880280394672067,0.1916403319494461,10.480585213234685
226,3.701056200604937,100.0,CRITICA,0.32488863067187906,0.0077000572116376256,36.43348131525027,92.05410480499268,CRITICA,0.32488863067187906,0.0077000572116376256,15.091353877526103,0.1954275942210175,10.354015555314897
227,3.664280696654797,100.0,CRITICA,0.3115361911330048,0.003795483253806417,36.129629629629626,92.6906943321228,CRITICA,0.3115361911330048,0.003795483253806417,15.168641832508861,0.19650612176342017,10.238203744272626
228,3.7291574551707196,100.0,CRITICA,0.2724638526428247,0.0037170355171094022,36.79188160157209,92.18987822532654,CRITICA,0.2724638526428247,0.0037170355171094022,14.999444157681056,0.19575387675926395,10.138102556661405
229,3.7466092466092467,100.0,CRITICA,0.29389737743586314,0.011516335992621966,36.99533462033462,92.03791618347168,CRITICA,0.29389737743586314,0.011516335992621966,14.966007362387266,0.19360990919793683,10.056351571579526
230,3.7810590127427934,100.0,CRITICA,0.2662822323308975,0.009252305504725172,37.363961400470124,91.59841537475586,CRITICA,0.2662822323308975,0.009252305504725172,14.884929546236929,0.19386858805531423,9.958544948127189
231,3.664458595618016,100.0,CRITICA,0.25739125232237237,0.008740440868622124,36.336261162348116,92.35836863517761,CRITICA,0.25739125232237237,0.008740440868622124,15.097089643834163,0.1944096679296996,9.888029763927083
232,3.6464888695104523,100.0,CRITICA,0.2720683719333109,0.007240818297806719,36.0976430976431,92.49812364578247,CRITICA,0.2720683719333109,0.007240818297806719,15.160307574616576,0.1912467242198016,9.798849934099689
233,3.589907235621521,100.0,CRITICA,0.2632051139427246,0.012136707681445674,35.60033395176252,92.83364415168762,CRITICA,0.2632051139427246,0.012136707681445674,15.280543940485638,0.18992861566514332,9.750651539946913
234,3.566267638432587,100.0,CRITICA,0.26739046365955055,0.003681050869161551,35.06568231310499,92.5997257232666,CRITICA,0.26739046365955055,0.003681050869161551,15.405688536471768,0.18974403119617544,9.718459264698206
235,3.5533722782793413,100.0,CRITICA,0.2748715406331756,0.012431442001442134,35.01901480512415,92.6298201084137,CRITICA,0.2748715406331756,0.012431442001442134,15.38483763908731,0.19378229030104754,9.672647268266449
236,3.636406844106464,100.0,CRITICA,0.2608207062245001,0.011043152607484653,35.75832428028246,92.38321781158447,CRITICA,0.2608207062245001,0.011043152607484653,15.256287218063253,0.19242383050509934,9.787071752410649
237,3.8029838488913223,100.0,CRITICA,0.2808215612771966,0.009389208183359586,37.383561456337254,90.71584939956665,CRITICA,0.2808215612771966,0.009389208183359586,14.939540009480483,0.19205351223214698,9.927929382567877
238,3.94230509937168,100.0,CRITICA,0.28872388014833694,0.011712942866506513,38.613583043443086,89.46956992149353,CRITICA,0.28872388014833694,0.011712942866506513,14.701791561961722,0.18650328950627607,9.898611133685382
239,4.113319971093931,100.0,CRITICA,0.2916262143495748,0.011874508331318274,40.31390354644741,88.57119679450989,CRITICA,0.2916262143495748,0.011874508331318274,14.463868094259038,0.18278779156876365,9.891436867231235
240,4.231791371642774,100.0,CRITICA,0.28225226771896605,0.007733140316559851,41.17037713794355,86.9257926940918,CRITICA,0.28225226771896605,0.007733140316559851,14.376035764239104,0.1749562482075027,9.93378002225743
241,4.364995742869306,100.0,CRITICA,0.30205271199870276,0.012016835362522195,42.98774744572158,87.05699443817139,CRITICA,0.30205271199870276,0.012016835362522195,14.067954002623743,0.1721944558724615,9.8671152325814
242,4.294101633393829,100.0,CRITICA,0.3177546353317673,0.003744373042011536,41.601425978739954,86.20170950889587,CRITICA,0.3177546353317673,0.003744373042011536,14.237050749943165,0.1792719955715365,9.80421444977196
243,4.193167305236271,100.0,CRITICA,0.3027810458563617,0.0130735077291573,40.84591315453385,86.42273545265198,CRITICA,0.3027810458563617,0.0130735077291573,14.32684234390866,0.18643536077832282,9.742707826206512
244,4.221517843309405,100.0,CRITICA,0.30431220978253937,0.003745318352059925,41.07553065124206,85.91902256011963,CRITICA,0.30431220978253937,0.003745318352059925,14.174521855381457,0.19131811193130085,9.694532313644284
245,4.324686082440339,100.0,CRITICA,0.29052679107962703,0.0038757069873812844,42.223127999474066,84.03392434120178,CRITICA,0.29052679107962703,0.0038757069873812844,13.966038720366287,0.1917780294389345,9.806681821935234
246,4.462204403370481,100.0,CRITICA,0.2994864532378031,0.013544627881062494,43.62129654797499,83.32698941230774,CRITICA,0.2994864532378031,0.013544627881062494,13.732336232221074,0.18924219669727607,9.931581671794007
247,4.500708963523132,100.0,CRITICA,0.29829031062741834,0.0224074662204549,44.1723059386121,83.07245373725891,CRITICA,0.29829031062741834,0.0224074662204549,13.663621792732075,0.1796946021395275,10.004309493067074
248,4.588830036690667,100.0,CRITICA,0.3030125697155956,0.004008796934912236,44.700681398107534,82.43813514709473,CRITICA,0.3030125697155956,0.004008796934912236,13.55941343822057,0.18568479077754851,10.086022654061921
249,4.690810131881935,100.0,CRITICA,0.29527697921548823,0.009787709763035845,45.698597446095874,81.99706673622131,CRITICA,0.29527697921548823,0.009787709763035845,13.45344582628787,0.18370554816015497,10.132235620753589
250,4.732646451108505,100.0,CRITICA,0.31951705399187225,0.00990789028035699,46.11852906684537,82.18992352485657,CRITICA,0.31951705399187225,0.00990789028035699,13.373936200864128,0.18201154597827282,10.096666557217915
251,4.7930344714199595,100.0,CRITICA,0.32682309327115294,0.004110217692552916,46.44499095741766,82.51767158508301,CRITICA,0.32682309327115294,0.004110217692552916,13.33210268204339,0.18249571611087012,10.09876046402703
252,4.627215766079366,100.0,CRITICA,0.31816233843901875,0.011482123332789982,44.740922722647674,83.67027044296265,CRITICA,0.31816233843901875,0.011482123332789982,13.598052950629961,0.18737970872225942,10.164220147256218
253,4.479526294660779,100.0,CRITICA,0.30277406277753915,0.0038291417599754314,43.599344306168874,84.90967750549316,CRITICA,0.30277406277753915,0.0038291417599754314,13.757783915314963,0.19247244982748046,10.217487118899044
254,4.644021739130435,100.0,CRITICA,0.32329537496328975,0.009932008107685623,45.181030020703936,83.45266580581665,CRITICA,0.32329537496328975,0.009932008107685623,13.570147026430579,0.18381968809590207,10.127309124848514
255,4.6253187934218625,100.0,CRITICA,0.3330038978089632,0.005819808898654712,45.06323102629496,84.28018689155579,CRITICA,0.3330038978089632,0.005819808898654712,13.582469984199893,0.18581560992385274,10.07196546958178
256,4.706779299197951,100.0,CRITICA,0.33139879429113067,0.01422144633543105,45.96482266475557,84.33259129524231,CRITICA,0.33139879429113067,0.01422144633543105,13.477525577213099,0.18070067038855017,10.464764917202935
257,4.600318761384335,100.0,CRITICA,0.3129277135115839,0.012194215216993848,45.11382817243473,84.84669327735901,CRITICA,0.3129277135115839,0.012194215216993848,13.559795016678917,0.1847402066404924,10.75412635301375
258,4.527625625148845,100.0,CRITICA,0.3221300471559493,0.008032128514056224,44.718176946892115,85.23458242416382,CRITICA,0.3221300471559493,0.008032128514056224,13.554643389837937,0.17959160959803824,10.676101293836732
259,4.423504235921789,100.0,CRITICA,0.31640436768172775,0.008031545609848915,43.53865095418169,86.62533164024353,CRITICA,0.31640436768172775,0.008031545609848915,13.728367577054449,0.18813182711152399,10.682145034728006
260,4.370693051967953,100.0,CRITICA,0.31555166507029564,0.003965725612490276,42.86959123214103,86.59574389457703,CRITICA,0.31555166507029564,0.003965725612490276,13.82765603446362,0.18837442874395735,10.58311572602559
261,4.428615384615385,100.0,CRITICA,0.30773551647888714,0.009692823204978334,43.42845421245421,86.02344393730164,CRITICA,0.30773551647888714,0.009692823204978334,13.747154160117388,0.18701711135399524,10.523205494049831
262,4.483752371916508,100.0,CRITICA,0.31027643446704034,0.009689309657465577,44.30013638519924,85.6113612651825,CRITICA,0.31027643446704034,0.009689309657465577,13.579603505622345,0.17538232749494784,10.529405747588504
263,4.639174161400097,100.0,CRITICA,0.3080965550752606,0.005965234511213669,45.710652649489546,84.34917330741882,CRITICA,0.3080965550752606,0.005965234511213669,13.415782104873461,0.17161647994821197,10.76105579667157
264,4.627200756233014,100.0,CRITICA,0.3026298722836057,0.005815821362113486,44.88553113553114,84.07922983169556,CRITICA,0.3026298722836057,0.005815821362113486,13.458355372608068,0.18337228080586918,10.634248592857679
265,4.600600203009842,100.0,CRITICA,0.30848961005326414,0.008029797658373352,44.641216882180736,84.81545448303223,CRITICA,0.30848961005326414,0.008029797658373352,13.500503465584524,0.18553649473817493,10.65704265012506
266,4.6136860451376585,100.0,CRITICA,0.31341461467942644,0.013380741361614528,44.859535625664655,85.73053479194641,CRITICA,0.31341461467942644,0.013380741361614528,13.514345425630728,0.18475440197826867,10.648213496928085
267,4.5137575863678805,100.0,CRITICA,0.30659157406532,0.01338814631036152,44.56012196545285,87.04773783683777,CRITICA,0.30659157406532,0.01338814631036152,13.54538161748722,0.18113976162293785,10.611085419934037
